Accel_Y_min,Accel_Y_var,Accel_Z_mean,Accel_Z_max,Accel_Z_var,Gyro_X_mean,Gyro_X_var,Gyro_Y_mean,Gyro_Z_var,Roll_mean,Roll_max,Pitch_max,Yaw_mean,Yaw_min,Gyro_Y_max,Accel_Y_rolling_mean,Gyro_Y_var,Accel_Y_mean,Roll_min,Pitch_min,Roll_var,Yaw_var,Pitch_mean,Accel_X_mean,Yaw_var_log,Label
-12.681479,1.4650225319993877,-0.4386238,0.89439,0.443910900727102,-0.03737224,0.0075272080215738,-0.00847008,0.005634549302033,-167.16988468,-161.760287,86.740809,130.75097918,126.269735,0.373087,-9.788534673333332,0.0278803812688097,-9.8746446,-171.992604,83.298943,9.452118069949815,7.52214200683713,84.98147686,-0.51934798,2.1426677184963983,Moving Forward
-12.404555,0.8920015634456738,-0.44560546,0.579744,0.2488870676684984,0.03335392,0.0059490786537893,0.08134302,0.0054582500251526,-161.66936944,-159.485218,86.606389,128.31910616000002,124.842243,0.33707,-9.809803433333334,0.0158311629847955,-9.73637714,-163.942073,82.913331,1.0911954314147052,3.1967434556974315,84.30078626000001,-0.5604315599999999,1.4343088568452338,Moving Forward
-12.337494,1.618829788380082,-0.4783034,1.000968,0.4592773100335509,-0.00693706,0.00846354586018,-0.09315086,0.0044851459987346,-164.60493516,-157.182226,87.717727,129.22084914,120.007514,0.187769,-9.781381533333333,0.0211373939106534,-9.73312286,-170.021477,86.026133,10.781242936619426,22.515096134754412,87.05724694,-0.52473684,3.1576426036197587,Moving Forward
-11.534713,0.779948007182753,-0.3624785490196078,1.004711,0.3543091118342525,0.00744472,0.0058897775193077,0.0096601,0.0018734104086648,-162.15679584,-156.11361,86.717731,125.64382134,119.428772,0.297897,-9.76902988235294,0.0149790336232346,-9.837589647058824,-166.904863,85.54158,4.5864817647128815,5.086734851878208,86.05460764,-0.5816463921568628,1.8061117888255953,Moving Forward
-13.024416,2.1299593658140865,-0.37481754,2.051334,0.646078725060784,-0.0121615199999999,0.0097769943615608,-0.07053464,0.0079904692115791,-157.16713005882352,-151.705396,87.388586,118.31118762745098,113.910693,0.339752,-9.755683642352942,0.020084555996684,-9.69633842,-164.615479,86.314684,12.002392294490488,9.11072883899614,86.9508965882353,-0.6516579,2.313597121333673,Moving Forward
-12.857363,1.8621151885898064,-0.35145418,2.595453,0.834632195155416,-0.0032842399999999,0.016201107287084,0.0593844,0.0069969032770779,-162.4732589,-148.593482,86.390052,122.22008356,111.088748,0.41355,-9.801333722352942,0.0286699187488571,-9.8700731,-169.673947,83.608541,39.73805586269321,25.354527638581253,84.45313,-0.58031624,3.271640087117951,Moving Forward
-11.890973,1.3395146812442955,-0.16332842,1.347797,0.5671819385454323,0.0673151176470588,0.0127193648269458,-0.0002158823529411,0.0074944177776337,-120.67866132,-97.941085,85.418727,83.59865126000001,61.061525,0.250722,-9.764625406666667,0.0126004289796258,-9.7274647,-148.168973,83.82163,293.3461424507138,288.7435581223779,84.20966544000001,-0.77011854,5.668996249435624,Moving Forward
-12.924274,2.279073990907435,-0.7130332799999999,1.007555,0.5397781395998791,-0.03921358,0.0108401472389832,-0.1505863,0.008795287928082,-121.28380402,-101.555651,86.941321,79.40731588,63.963808,0.16851,-9.795709746666667,0.0242005696791122,-9.78959144,-132.133505,84.819483,82.16025099135045,49.386063075949856,86.10610609999999,-0.39995332,3.919714610566048,Moving Forward
-11.890074,0.7150989615187937,-0.2658082,1.069376,0.4771668694090204,0.03682446,0.0070456493538453,0.02342086,0.0066803578237914,-117.85497052,-110.000216,84.75629,74.47176945999999,69.073911,0.260042,-9.760184606666668,0.0275543774701228,-9.76349768,-130.721997,81.273894,41.157572876674905,18.43945731002825,82.55845786,-0.6764133999999999,2.96730488249182,Moving Forward
-10.735076,0.3281837942630862,-0.55735392,0.882116,0.4242232576799527,-0.05105646,0.01118287189858,0.3557574799999999,0.005753819876784,-132.74511772,-115.12872,82.243608,93.05573286,71.632565,1.011508,-9.798320260000002,0.1722764356052343,-9.84187166,-140.48075,76.807167,48.28071554498608,123.65941001232125,79.59951006,-0.23608606,4.825585298594928,Moving Forward
-10.735076,0.3281837942630862,-0.55735392,0.882116,0.4242232576799527,-0.05105646,0.01118287189858,0.3557574799999999,0.005753819876784,-132.74511772,-115.12872,82.243608,93.05573286,71.632565,1.011508,-9.815747,0.1722764356052343,-9.84187166,-140.48075,76.807167,48.28071554498608,123.65941001232125,79.59951006,-0.23608606,4.825585298594928,Moving Forward
-11.883788,0.9743363951487596,0.6252528199999999,2.733316,0.879473160254885,0.08399668,0.0178006418334873,0.42708544,0.0155198399440412,-119.97935462,-112.523337,76.947713,105.30493772,100.000733,1.088008,-9.777127326666667,0.0829072572360065,-9.64763866,-133.338223,71.977904,42.54489893483106,11.300810863310932,73.93262034,-1.80585376,2.509665184051908,Moving Forward
-26.048532,21.546680674918576,0.8726413137254903,9.940678,14.933217628421216,0.28843372,0.6570313975974302,0.55870418,0.1536271358329795,-83.2873716862745,-44.841347,78.620767,101.51174880392156,70.023613,3.190529,-9.84098480601307,1.8010417491697013,-10.033444098039215,-113.406053,71.687805,428.21102627427297,183.881290174246,75.15625396078431,-1.7843686862745098,5.219713944383176,Turn Right
-13.557457,1.6704228644625412,0.7133925000000001,4.534371,1.3193620165491935,0.05108602,0.05442555749802,0.36728064,0.0131339659483677,-62.068965,-39.984643,80.403001,92.39324856,80.198614,1.045338,-9.804920819346405,0.1000997144527656,-9.7336797,-71.675693,76.103435,81.88338059714224,33.19668225970746,77.55818546,-1.46397962,3.5321286294127154,Turn Right
-28.734097,29.407164165298827,-0.35096318,5.938601,6.981751376243825,-0.0417883,0.2126883429672346,0.24176878,0.1543758529776718,-44.539629000000005,-35.504373,83.949076,88.50219628,77.621132,3.084878,-10.035270779346405,0.6575182132688282,-10.33868854,-77.277,77.798193,91.12513680772248,151.08245764299994,80.1841874,-0.71116214,5.024422858248179,Turn Right
-18.016534,10.06205700751991,-0.02213298,2.09684,1.0955388300736115,-0.0466111568627451,0.1144114596633348,0.0231264509803921,0.0257330929611466,-56.15682146,-40.893394,84.888525,108.57216888,93.940851,1.322723,-9.79510296,0.2811596206074125,-9.31294064,-67.9785,80.984696,41.25348333686656,35.73694539166067,83.1007244,-0.89364464,3.6037829351128288,Turn Right
-14.178366,1.7267959690333985,-0.0017244,1.447191,0.2853376629411429,0.0488222399999999,0.0116850477474514,0.4020823,0.006742864320624,-56.25853878,-43.354574,80.902252,119.15916526,116.787365,0.842104,-9.834112826666667,0.0302466136848673,-9.8507093,-67.817331,77.671625,62.64755127132703,2.124987279172248,78.5905612,-0.91461598,1.139430212515199,Turn Right
-13.436658,2.674906418888488,-0.1315345,1.602567,0.5776266166616019,0.05415616,0.0136567747654024,0.3266575,0.0069131503172085,-40.21245302,-36.551113,83.138465,124.21494334,118.040617,0.799322,-9.667189966666667,0.0429381173753571,-9.83791996,-44.228066,78.47309,6.323784702514012,9.320493701964695,79.96976176,-0.82467118,2.3341315982468163,Turn Right
-11.419453,0.47935649531321,-0.46992374,0.453407,0.2252530196038289,0.01056946,0.0074419227622942,-0.05936196,0.0082911070507269,-58.26833404,-38.291762,86.767258,150.9229019,131.3363,0.285384,-9.801443793333332,0.0351830109989371,-9.71570212,-75.231386,83.413853,171.6986221871614,136.59597652774522,85.84362702,-0.50567538,4.924321684721047,Turn Right
-12.182866,1.2081318510971228,-0.3171757450980392,1.208138,0.5121050244797938,0.17578784,0.0123803477620555,-0.0448013,0.0085590385718812,41.77780092156864,176.402198,89.064186,-11.141802529411764,-177.029014,0.402284,-9.819086562614379,0.0498624520438469,-9.903637607843136,-168.647864,80.871972,14904.24296268918,12661.455111903448,85.99502652941177,-0.4347136078431372,9.446396603587452,Moving Forward
-14.651981,3.382847941151124,-0.43049272,1.633104,0.880826772576818,0.0001767399999999,0.0282207367248902,-0.38576402,0.0217876866862432,122.2051508,135.126932,85.106296,-43.08356888,-47.800349,0.100208,-9.897101322614377,0.068517007065571,-10.07196424,104.134782,79.323041,78.40967545078284,10.935403399750596,81.45701404,-0.4436324199999999,2.479509058947337,Moving Forward
-13.958024,2.9831392395968974,-0.25487804,0.97148,0.3639356895213453,0.00260904,0.0119239335121208,-0.0826158,0.0102515052930628,87.74242076,102.769319,86.79271,-19.89482704,-32.603982,0.256158,-9.956912935947711,0.0286792383512653,-9.89513696,77.156054,85.32347,50.27999229669676,37.966573766661575,86.21796988,-0.30656852,3.6627041957179753,Turn Left
-17.104481,6.392805429050069,-0.6399402200000001,2.283801,0.9664011891894808,-0.0277923921568627,0.0226283549005231,-0.2807852156862745,0.0251687829668501,106.74936428,116.277893,86.467479,-49.3739894,-65.273016,0.510187,-9.93191046,0.0763459008036925,-9.82863018,87.97028,84.288681,67.77961808839721,160.9624914027971,85.08574176,-0.28571688,5.087364773873487,Turn Left
-13.316758,2.2722626487872177,-0.73920792,0.900527,0.6128635644475853,-0.05571084,0.0136177726721779,-0.07126708,0.0091759010499738,-15.0105477,178.516471,89.149685,-90.16845302,-177.460759,0.322546,-9.826650353333333,0.0383711345797893,-9.75618392,-170.805539,86.5542,20098.53233139336,11596.1459143937,88.33980532,-0.1628793599999999,9.358514304958579,Turn Left
-12.68552,1.897111246423136,-0.69499568,1.129252,0.5350475225798139,0.02514046,0.009764968509682,-0.02109756,0.006572462909871,-119.93786862,-77.441767,89.21419,5.978183099999998,-179.971682,0.275921,-9.806237786666665,0.0348586543283738,-9.83389926,-149.380419,87.830702,615.0127527266635,25831.98282308617,88.46504936,-0.2576921,10.159407358442682,Moving Forward
-13.253888,1.672188356350073,-0.54346582,1.140179,0.5859417779756201,-0.02417674,0.0097035551081146,-0.05168752,0.0068995024536902,-93.96045976,-36.945253,89.659456,127.62878712,-179.488059,0.368428,-9.803131273333333,0.0279726419853975,-9.81931064,-140.606275,87.954562,1014.0895048775176,2850.3866335980124,89.05483832,-0.30885864,7.9555606930459755,Moving Forward
-13.158537,2.7625781509852017,-0.6063068431372549,1.149609,0.5348492791693349,-0.02482432,0.0130221325761404,0.01893058,0.0122187663774322,-107.56273060784314,-97.777411,87.869356,147.03277766666668,137.435309,0.34709,-9.768793365359478,0.020378939395024,-9.653170196078433,-114.407357,86.259742,18.44335628435052,17.439729214144087,86.9691734117647,-0.2628593137254902,2.914507533321282,Moving Forward
-12.932507,2.083027071822908,-0.6416886599999999,0.913999,0.5666298511015762,-0.01664522,0.0135577172130322,0.05221794,0.0069273059699493,-112.70849462,-107.586048,86.189021,152.08580042,148.023239,0.579635,-9.74753857869281,0.0354509495092412,-9.7701349,-116.303752,84.705155,5.766850337825352,3.0756844472732445,85.2289885,-0.18779356,1.4050386951097427,Moving Forward
-13.910573,2.6323548520637243,-0.6275310599999999,1.065784,0.6308247698309145,0.0301663,0.013587277319153,0.00644888,0.0109479152956587,-114.3950353,-104.995857,87.644724,155.07673216,145.228951,0.56779,-9.74259585869281,0.028459994686924,-9.80448248,-121.386509,85.489001,16.971691924663563,19.24348508892434,86.86114638,-0.2051933199999999,3.0078330177845416,Moving Forward
-12.61352,1.377504905088018,-0.71501512,0.417632,0.4124474464148423,-0.0403045098039215,0.0077210853776549,0.000889294117647,0.0058954903872996,-112.75142326,-105.727201,87.796848,152.29453478,145.891742,0.384653,-9.769927353333333,0.0203930642152117,-9.73516468,-121.049848,84.682532,9.76407093129601,10.786102261085247,86.46054405999999,-0.25486598,2.466921062865884,Moving Forward
-13.82076,1.9974204192995264,-0.6059937999999999,0.95202,0.4836548752319183,0.01107392,0.0097084662362383,0.06449138,0.0092210617317261,-101.15888388,-93.832488,85.450988,142.9930277,136.157953,0.49077,-9.772310406666668,0.0212093768484853,-9.77728406,-110.152417,84.007488,21.029830232914872,15.116462529185316,84.62645388000001,-0.30543982,2.779841266916353,Moving Forward
-13.546081,2.434172273937223,-0.62684542,0.800086,0.404211169014126,-0.0158431999999999,0.0125471490329387,0.03031608,0.0088375143420918,-101.86972794,-97.098652,85.327522,144.83858188,140.511345,0.346194,-9.753778926666667,0.0353218145781159,-9.74888804,-105.616847,83.863205,7.41331337465593,6.464773069272698,84.64639817999999,-0.2279370399999999,2.0101950312354084,Moving Forward
-13.147609,2.6942704306343668,-0.7259363999999999,1.011896,0.4216502219006531,0.00989354,0.0103562390950697,0.08467912,0.0045273280875167,-96.88710672,-90.050974,84.392031,143.04967,138.335629,0.367723,-9.76123938,0.0243559260540669,-9.75754604,-100.871855,83.640233,7.665945355278684,3.29773493375773,84.10625347999999,-0.2270568,1.4580881243217174,Moving Forward
-14.986386,6.9271143202840335,-0.6583338823529412,1.792373,0.7989181231005458,0.0404779,0.0201744893777244,0.02012206,0.0146199764853779,-87.49237668627451,-77.68054,86.868349,137.51907974509805,126.95616,0.479319,-9.716762810980391,0.0512620778120575,-9.643854352941176,-96.049321,84.145727,9.004469090753236,9.879027779173612,85.64262731372548,-0.2554335294117646,2.386836878903248,Moving Forward
-13.718971,2.7325189671115764,-0.4871798599999999,1.733844,0.9372716984801636,0.04180942,0.0176134930545751,-0.0134792399999999,0.0181262082070861,-47.4033114,-20.077211,87.601111,97.44055654,69.778631,0.338668,-9.734612684313726,0.0310348611371657,-9.80243766,-78.793445,85.587955,236.07848231803632,233.8545648493866,86.55714386,-0.33463816,5.458966449581895,Moving Forward
-15.493531,8.26915654786387,-0.19555632,4.111201,2.704814266770712,0.06397824,0.0508364545194106,-0.0745097,0.024642849839755,-0.6511467400000002,24.934791,87.534104,49.64970266,24.006746,0.829922,-9.74605591764706,0.1859867256766632,-9.79187574,-37.194622,84.689611,372.2656345517952,397.3588553094099,86.30684092,-0.66820442,5.987353245551453,Moving Forward
-15.697706,4.325435572865354,0.01126256,2.925965,2.668329580021884,-0.0030295882352941,0.048706187204887,-0.079815431372549,0.0205709281688807,19.50156176,54.936233,86.354418,24.95421494,-13.181651,0.443283,-9.818177986666667,0.0924185832356501,-9.86022056,2.257134,84.22209,218.5878985957122,248.74039007679727,85.4584857,-0.45220666,5.520421938617377,Moving Forward
-14.003679,4.150081116823049,-0.3281924999999999,2.208956,0.7356655343618059,0.0456369799999999,0.0143474783198975,-0.26372554,0.0145546015338922,64.37185808,71.852789,84.961442,-29.557297480000003,-42.86738,0.398191,-9.862030826666667,0.0413160376618861,-9.93399618,57.027028,81.427232,18.3023957847085,65.14813517754573,83.07742268,-0.5603956,4.191896699347961,Moving Forward
-14.308296,4.456109769127364,-0.21359982,1.448238,0.8053012304605177,0.0435203999999999,0.0246880928997142,-0.33506228,0.0210576803300118,58.95893346,70.148975,81.533929,-39.69610596,-45.391408,0.084105,-10.002935806666665,0.0489339525991444,-10.21459068,47.37585,79.471351,70.08486634181,12.9610569148818,80.37895592,-0.48882954,2.636271804703437,Moving Forward
-12.050092,1.0587333972024604,-0.5177673,0.459544,0.2436572715644591,-0.1425372999999999,0.0072012047531938,-0.22425256,0.0137966559937016,93.06360612,173.747251,88.264311,-93.09859334,-178.79253,0.070284,-10.02838088,0.031851348366129,-9.93655578,48.37879,81.746655,1821.5652698154124,2143.017110092894,86.0010645,-0.16287334,7.670436502612624,Turn Left
-13.481116,2.078506032190696,-0.71356904,0.797542,0.4864566846115902,-0.03006796,0.0074459226235493,-0.0348209,0.0094438930028167,158.44829988,179.60371,87.515397,-77.54744638,-179.498938,0.225697,-9.974982913333333,0.0131340067351122,-9.77380228,-179.889962,85.493806,2491.4023098506445,23403.245436288384,86.31630142,-0.23357426,10.060672713790773,Turn Left
-13.870456,1.7201793002090655,-0.9840918235294116,0.74545,0.5184110139351884,-0.0116991,0.0051833030649081,-0.0738572399999999,0.0044164985898975,154.15307698039217,164.835762,85.606526,-164.1554899607843,-176.11884,0.138897,-9.824570314117645,0.010344792889084,-9.76335288235294,146.17249,85.017518,42.29244031537549,57.50342311067073,85.30841984313724,-0.0003551568627451,4.069085267238212,Moving Forward
-12.280912,1.0932783841764508,-0.8859626,0.445923,0.3749177315991838,0.01105802,0.0040320964644281,-0.01477152,0.0034889660411628,156.60534304,179.607907,85.801784,47.83203646,-179.958553,0.190061,-9.76190862745098,0.0105647361163771,-9.74857072,-179.36333,84.906533,4807.227234291488,29336.500281730125,85.34506078,-0.07819436,10.286621849762351,Moving Forward
-12.675641,2.2510592402025,-0.76306514,0.858465,0.3994793421078372,-0.0099983725490196,0.0071541026198784,0.0032141764705882,0.0051537183469984,-63.20959292,179.974813,86.202818,166.57215396,160.794466,0.277017,-9.77319816745098,0.0161223912828682,-9.8076709,-179.747191,85.433051,27544.86437463414,19.31621443641444,85.87767232,-0.13510904,3.011419307934212,Moving Forward
-13.083692,1.169296934059951,-0.81434852,0.53858,0.2218335438149485,0.01181356,0.0025689619641289,-0.04785722,0.0033746294206873,89.66135705999999,179.90785,86.060143,170.90864205999998,157.250097,0.118114,-9.770678786666666,0.0075706790627057,-9.75579474,-177.677119,85.340867,22504.004616509206,45.74189492396244,85.69276085999999,-0.1239333199999999,3.8446408700938455,Moving Forward
-12.180022,1.5280405175694285,-0.68068254,0.489183,0.2273733812283351,-0.01565876,0.0045404930683493,0.00927224,0.0038769243520424,-170.73968712,-166.446811,85.896111,156.48168864,151.755151,0.241424,-9.769264746666666,0.0104955065792065,-9.7443286,-174.845317,84.950419,5.793367418171254,5.783921626986376,85.48930576000001,-0.16551686,1.9145553457970408,Moving Forward
-16.076269,5.0196008105287815,-0.85591708,0.635279,0.6317648233762791,-0.011105,0.0127540672201632,-0.00201212,0.0204093739106649,-126.54582354,179.522248,85.096309,161.84114006,153.864215,0.535797,-9.769488260000001,0.0608866712008832,-9.80834144,-179.776986,83.798429,15351.040870278042,9.898617549316258,84.37523854,-0.16454078,2.3886359508534927,Moving Forward
-14.309643,2.270917892795301,-0.76959462,0.576002,0.2806498920243629,0.02312082,0.0094177676184363,0.01269584,0.0086861321647595,-168.35525714,-163.981531,86.261682,154.19680612,149.974584,0.385765,-9.789048553333332,0.0316788992624636,-9.81447562,-173.741432,84.096597,9.896480846519134,7.81059177079065,85.01483825999999,-0.18821854,2.1759546080430727,Moving Forward
-12.907658,3.5606804197748274,-0.8503170980392156,0.747695,0.5812822807785301,-0.04095866,0.0068008013600657,-0.06119018,0.0175935047493261,-83.07443321568628,179.878023,86.374648,157.88203749019607,141.542825,0.312438,-9.75087664745098,0.0419822249016199,-9.62981288235294,-179.462703,82.631018,23934.320663069564,45.24902856628707,84.93280482352941,-0.2193350980392157,3.834040459765676,Moving Forward
-18.721568,10.263983551999647,-0.62211236,2.57749,1.5263289724910922,0.03548126,0.0581229283842371,0.10900324,0.0594381003785208,-156.30030124,-148.485408,85.00487,141.27555444,133.815374,0.8432,-9.80126086745098,0.1351269124421453,-9.9594941,-166.084735,81.534314,14.704372761981167,10.0254300222693,83.36464758,-0.2735950199999999,2.400204424859727,Moving Forward
-12.925471,2.5731363361652417,-0.64987958,1.394799,0.4445103828711058,0.0205146,0.0054577972149795,-0.03016014,0.0074140614433942,-152.97509054,-143.856611,86.315447,139.87136844,129.536435,0.401681,-9.78998234745098,0.0345993771248167,-9.78064006,-157.675149,84.874135,13.76644845569758,16.505200344457325,85.70712718,-0.29819792,2.862497999325844,Moving Forward
-16.720529,4.22751879441555,-0.36448306,2.17363,0.5456455087065474,0.0103849411764705,0.0153572272122564,0.0085930588235294,0.0195265339662007,-135.81274136,-129.123801,87.008829,122.51594924,115.095188,0.653267,-9.828729053333333,0.0741914468728564,-9.746053,-144.817896,84.221446,13.925870649643064,15.770030934781037,85.8675291,-0.51978804,2.8195934204834483,Moving Forward
-22.636826,20.28541767901759,-0.47714476,3.48146,2.5669186139881868,-0.05281278,0.066831027788869,0.06736052,0.0871769541608852,-141.396308,-131.265093,86.476633,125.52204146,115.531855,1.477067,-9.747603753333332,0.4491075546083363,-9.7161182,-150.391893,79.619484,27.554126043035787,18.006715897724167,82.79907358,-0.37690722,2.944792385012509,Moving Forward
-17.173937,9.666492337096676,-0.3535887199999999,3.640879,2.294895009285593,0.11638766,0.0766977984295351,-0.0511631,0.0299211900526465,-106.31816548,-44.046732,88.35431,96.01324828,31.218574,0.693175,-9.792910513333334,0.1570209958555204,-9.91656034,-140.817244,81.564003,1351.9646185422675,1467.9913349030364,85.46697958,-0.8389484,7.2923312775200175,Moving Forward
-16.920364,10.761202450706373,-0.6247289,1.15874,1.042850981511806,-0.11894476,0.0333663150706759,0.0010824999999999,0.0519118815032424,-146.07472787999998,179.627891,89.545411,135.36359522,54.387865,1.175949,-9.820249686666665,0.1804424027517244,-9.82807052,-178.508152,83.17293,2968.9541337317605,752.2442178451649,86.12020636,-0.11456272,6.62438950170503,Moving Forward
-12.889995,2.647842051048713,-0.8281043921568627,0.708477,0.5500504371620031,-0.02047612,0.0058268501743526,0.02213532,0.0130479610540738,-35.8869817254902,179.760156,84.329214,163.064248627451,151.759755,0.514427,-9.862102070980393,0.0278637531979771,-9.841675352941175,-179.809141,83.286174,30237.7714593078,26.83748755199976,83.97041235294118,-0.0660390196078431,3.3263835854167856,Moving Forward
-20.865111,11.062928638865802,-0.7475604199999999,2.908152,1.3075025590928606,0.0239128,0.0194042418517959,0.1138383599999999,0.038089175254531,-160.83897906,-146.528106,83.355716,149.01861914,138.494906,0.606039,-9.80596285764706,0.0496714423795412,-9.7481427,-175.944211,81.601245,61.40563066035242,36.30232267214837,82.52075006000001,-0.12090954,3.6190555947418592,Moving Forward
-12.456347,1.581555715451938,-0.52896402,0.651595,0.3881370278233262,0.02365964,0.0083231530411738,0.04067696,0.0046925742068853,-149.49216872,-142.757364,86.079164,142.8905034,135.903759,0.405477,-9.78183301098039,0.0326001540094269,-9.75568098,-161.466385,83.351156,33.818178158370095,37.417409530314906,85.11530925999999,-0.32281874,3.6485107300363953,Moving Forward
-12.653038,1.6052248781111835,-0.6637168,0.30312,0.1683494407917551,-0.0115649803921568,0.0047446525207396,-0.005147156862745,0.0055352025723301,-161.22149588,-156.175148,86.166984,154.90318358000002,149.952242,0.152871,-9.764278093333333,0.0071615937846549,-9.7890106,-163.974535,85.193628,2.806648328296652,2.647131478888315,85.82440609999999,-0.2402563599999999,1.2939409624211096,Moving Forward
-15.802039,3.912137804999231,-0.7067583000000001,0.860111,0.3407735105503776,-0.01872374,0.0119938354866453,0.07171802,0.0085314418585228,-151.85349028000002,-143.082121,85.439618,146.41500512000002,140.623765,0.468848,-9.795225713333332,0.0328649353652036,-9.84098556,-160.233799,83.375108,23.33894199695695,16.345842183835728,84.41866685999999,-0.2000828399999999,2.8533528340908014,Moving Forward
-18.29286,5.604750499544696,-0.3817511799999999,1.342558,0.562063589487579,0.0851791399999999,0.0282691015535514,0.14546114,0.0209645500909473,-113.65876838,-85.033489,84.418827,114.20538294,90.533977,0.715943,-9.756921386666667,0.061315747275184,-9.640768,-145.369153,81.437558,428.2708556398584,341.4191315964264,83.28537774,-0.63537168,5.836035517696201,Moving Forward
-19.188148,10.06120109102211,0.02690198,6.292165,4.545766734062631,-0.0044593399999999,0.0882507759650045,0.08394866,0.0279656623181342,-83.01874646,-76.629923,82.531646,92.16767266,86.021301,1.14021,-9.739782066666669,0.1142842214023921,-9.73759264,-93.913229,80.183025,26.55917442981187,22.0223892683953,81.03751362,-1.6960720800000002,3.1364671888893763,Moving Forward
-17.150885,7.431182104714329,-0.4176169215686275,3.330424,2.170685066790354,-0.0610287,0.0402294705149898,-0.07994162,0.0445327507269796,-101.1033926470588,-92.290862,82.281291,109.01546707843136,100.994637,0.982767,-9.69473751398693,0.1147754015113832,-9.705851901960784,-121.907896,80.188428,64.91986581754449,46.200820934331205,80.8776971372549,-1.2838743137254902,3.8544112851167673,Moving Forward
-15.698754,7.106142788197602,-0.63414132,0.910556,0.4875950651156914,0.00253674,0.0180261889805228,0.0053828,0.0256642513568555,-147.98333304,-124.028502,85.8778,154.39631636,127.82933,0.73173,-9.778800673986929,0.0962200723934285,-9.89295748,-157.645896,82.430519,57.681301495241456,74.60994464922334,84.08817522,-0.20503462,4.325587817513613,Moving Forward
-15.850389,5.083976332009756,-0.6726591999999999,0.722398,0.518000820531143,-0.01285982,0.0140519908426404,0.04572162,0.0151995143479183,-151.88718968,-146.405959,86.040779,157.41176579999998,152.289022,0.549736,-9.769940060653594,0.0438862751856689,-9.7110108,-158.429663,84.864283,7.931646904202364,10.581945176917417,85.46571169999999,-0.06970108,2.4494474353195423,Moving Forward
-13.048216,1.3651761077261808,-0.61346928,0.250729,0.2171010610229403,0.0413880196078431,0.0039717633047396,0.0232515098039215,0.0037600752191184,-156.83855101999998,-150.75753,87.810477,166.14064,159.286975,0.313404,-9.77761532,0.0143697974416949,-9.72887768,-168.322746,85.034137,27.67609520539225,32.6124968940038,86.37388402,-0.1514879999999999,3.514897929188993,Moving Forward
-13.82076,2.7710371481679457,-0.37109026,0.926274,0.2341658085471759,0.0367388,0.0063070481111428,-0.01291994,0.0047249490989812,-129.01794082,-68.999381,88.820552,138.27350278,78.669214,0.299359,-9.7551361,0.0231266995414861,-9.82551982,-162.703629,87.873063,757.2573473781094,743.0973898611655,88.3274793,-0.29007886,6.6121719266174175,Moving Forward
-12.693454,1.861055600708924,-0.31211888,0.851729,0.3240258430839037,-0.03256216,0.0057902890969126,-0.03504834,0.0044270355175412,-100.38219324,-67.185003,89.183747,107.73761446,75.029949,0.221584,-9.761418053333335,0.020765140273984,-9.72985666,-124.815472,87.474337,396.33435902112825,370.3335199297567,88.56776216,-0.36804564,5.917100634322827,Moving Forward
-17.509988,13.73413353806346,-0.1633014199999999,6.580765,5.060362077494616,0.02590766,0.1360648435635759,0.0490765799999999,0.0687296624107514,-94.6424202,-66.642313,87.408039,101.85913214,75.28338,1.713501,-9.649741279999999,0.3791567722269017,-9.39384736,-119.482918,84.056385,189.3736986869695,177.2311374528456,85.46785630000001,-0.58557926,5.1830812329535965,Moving Forward
-22.143902,12.301085308646716,-0.4910142156862745,5.263355,5.015674666564372,-0.02068552,0.0655442249687853,-0.05117636,0.0367145794028914,-107.749054,-51.358937,89.257505,116.25209733333332,61.128894,2.78523,-9.800481032810458,0.512012032356643,-10.277739078431372,-169.956649,85.717458,1330.5074030463238,1260.6595576623995,87.89629449019608,-0.3760297647058823,7.140183242573879,Moving Forward
-12.077036,0.9051744543840508,-0.46816048,0.231419,0.1578520445445812,-0.0202625,0.0042013419833571,0.00846402,0.0022511707622514,-129.50287514,-120.497663,88.617297,135.04727656,126.719627,0.175959,-9.811557979477124,0.0088774052098159,-9.7630875,-149.58523,86.036959,39.20329728289189,39.25470516608737,86.87584731999999,-0.39471416,3.695226895568803,Moving Forward
-26.757607,23.23761734525324,-0.2212669199999999,2.712659,1.4876766829024015,0.0147182799999999,0.0330358856283689,0.114934,0.0402970056518779,-98.74276206,-84.521361,86.187583,105.76325262,91.639475,1.568062,-10.139106839477124,0.1737841098715101,-10.37649394,-119.88366,80.340339,134.0987103536615,121.98736191030984,84.36585526,-0.6536727600000001,4.8120816013967405,Moving Forward
-20.342398,11.613046587411793,-0.18253642,7.62694,3.644992066841188,-0.0060795294117647,0.0450429231572141,0.0660370980392156,0.0822924158480408,-105.26827586,-79.500488,87.679909,120.98142676,93.411933,2.030315,-9.793402493333334,0.4173407437204502,-9.24062604,-160.903384,80.795311,645.2903243601678,651.5426342137936,84.83893502000001,-0.66768942,6.480876476853552,Moving Forward
-14.801071,2.8961525740658627,-0.86792518,1.885629,0.5414151060230485,-0.02493714,0.0157100315081636,-0.0567483799999999,0.0129347785203673,-45.71192924,179.753706,86.89027,-134.10641932,-177.390837,0.336471,-9.814311033333333,0.0258419947924853,-9.82581312,-179.20971,85.201708,28661.75451437036,10502.159003037525,85.6843985,-0.12485538,9.259431348329239,Moving Forward
